energy,measured_transmission,modeled_transmission
6.129871970509841,0.0008854768907434924,0.0007517278480780037
6.140651618259855,0.0006354406724646273,0.0007649305061207584
6.15143126600987,0.0007853064528774214,0.0007782865622471994
6.162210913759885,0.0006829876017627704,0.000791796965526143
6.1729905615099,0.0008795572848158262,0.0008054626807504067
6.183770209259914,0.0008829731576259715,0.0008192846892297406
6.194549857009929,0.0008346014682960128,0.0008332639895948676
6.205329504759944,0.0008318786469490266,0.0008474015986123294
6.216109152509958,0.0009844181263263493,0.0008616985520098411
6.226888800259973,0.0004364462006020403,0.0008761559053119375
6.2376684480099875,0.000538897082271972,0.0008907747346855044
6.2484480957600015,0.0005347489210714991,0.0009055561377949688
6.259227743510017,0.0008764936616601659,0.0009205012346668
6.270007391260032,0.0008693497708778682,0.0009356111685629518
6.280787039010047,0.0010741214235577047,0.0009508871068629999
6.291566686760061,0.0010117640807188709,0.0009663302419545242
6.302346334510076,0.0014441692335825514,0.0009819417921314501
6.3131259822600905,0.0015797662530806678,0.0009977230024999478
6.323905630010104,0.001255980209997264,0.0010136751458915338
6.334685277760119,0.0008521434136294307,0.001029799523782982
6.345464925510135,0.0008557305270631681,0.001046097467222659
6.35624457326015,0.0010355674501651036,0.001062570337762863
6.367024221010164,0.0012565469563655775,0.0010792195283978025
6.377803868760179,0.0012601514035858017,0.0010960464645067614
6.388583516510193,0.001066806007122238,0.0011130526048020355
6.399363164260207,0.000923803813325662,0.0011302394422812174
6.410142812010222,0.0007909419065275794,0.0011476085051833923
6.420922459760237,0.0011998864830087797,0.0011651613579487918
6.431702107510253,0.0007864315314963794,0.0011828996021814584
6.442481755260268,0.0010306652161724233,0.0012008248776144742
6.4532614030102815,0.00130426604471524,0.0012189388630772702
6.464041050760296,0.0009468571453761034,0.0012372432774645625
6.474820698510311,0.0009381740614276607,0.001255739880706431
6.485600346260325,0.0011857546393414713,0.0012744304747390504
6.49637999401034,0.0011878871156352268,0.0012933169044756273
6.507159641760356,0.0014354353065368936,0.00131240105877701
6.5179392895103705,0.0009035395918949611,0.0013316848714214858
6.528718937260384,0.0012993830685793736,0.001351170322073281
6.539498585010399,0.0015088280389647275,0.0013708594372492727
6.550278232760414,0.0011557604124255718,0.0013907542912833392
6.561057880510428,0.0012520319075512824,0.0014108570072879376
6.571837528260443,0.0011155503600143598,0.0014311697581123166
6.582617176010458,0.0016467170794384257,0.0014516947672968898
6.593396823760473,0.001267482288602571,0.0014724343100232613
6.604176471510487,0.001118470106486088,0.0014933907140593158
6.614956119260502,0.0017388745140352732,0.0015145663606989871
6.625735767010517,0.0008226391230528474,0.0015359636856960247
6.636515414760531,0.0013546163625668976,0.0015575851801913692
6.647295062510546,0.001118829062805524,0.0015794333916335681
6.658074710260561,0.0012140473532795215,0.0016015109246916457
6.668854358010575,0.0016927017359086043,0.0016238204421600525
6.67963400576059,0.001359274618858111,0.0016463646658550382
6.690413653510605,0.0014520088776632757,0.0016691463775019794
6.70119330126062,0.0013192240071742641,0.001692168419613205
6.711972949010634,0.0015934337925090844,0.0017154336963556885
6.722752596760649,0.001549799240622999,0.0017389451744082077
6.733532244510664,0.0016930429204358721,0.001762705883807374
6.7443118922606775,0.0011180547604985,0.0017867189187820592
6.755091540010692,0.0014566112020946934,0.0018109874385758274
6.765871187760708,0.0016492688820847281,0.0018355146682566175
6.776650835510723,0.001161450943283773,0.0018603038995134173
6.787430483260738,0.001304440306109116,0.001885358491439405
6.798210131010752,0.0022362605100090353,0.0019106818713009305
6.8089897787607665,0.0019384226076776003,0.001936277535292015
6.81976942651078,0.0024673369461039926,0.001962149049273851
6.830549074260795,0.0017442281376841983,0.00198830004949875
6.84132872201081,0.0019417554202521153,0.002014734243318242
6.852108369760826,0.0015474051254330517,0.0020414554098747138
6.862888017510841,0.001693811088730081,0.0020684674007762525
6.873667665260855,0.0019106351098733551,0.002095774140754162
6.884447313010869,0.0020878445901241064,0.0021233796283028415
6.895226960760884,0.0018865018526403406,0.002151287936301443
6.906006608510898,0.0014617125203844374,0.0021795032126170713
6.916786256260913,0.0015972366092912068,0.0022080296806889763
6.927565904010929,0.0018539805223225625,0.0022368716400933807
6.938345551760944,0.0017173017730628284,0.002266033467088628
6.9491251995109575,0.00231760530417886,0.002295519615140192
6.959904847260972,0.001984345433240646,0.002325334615425174
6.970684495010987,0.0022246937100513084,0.00235548307731596
6.981464142761001,0.00193260142110621,0.002385969688842738
6.992243790511016,0.0022298238739677707,0.0024167992171344388
7.003023438261031,0.002049379402266682,0.0024479765088378075
7.0138030860110465,0.0021319419936924153,0.0024795064905143447
7.0245827337610605,0.002852261913548936,0.0025113941690147403
7.035362381511075,0.0027183201258940033,0.0025436446318305443
7.04614202926109,0.0023165566491444582,0.002576263047422778
7.056921677011104,0.0026299701411056234,0.002609254665527207
7.067701324761119,0.0019355238978838755,0.0026426248174360686
7.078480972511134,0.0023400465249394493,0.002676378916255898
7.089260620261148,0.002381540755327317,0.0027105224571413794
7.100040268011164,0.0028598952139639077,0.0027450610175048
7.110819915761178,0.0026242008135825686,0.002780000257201098
7.121599563511193,0.002482894924954058,0.0028153459186881424
7.132379211261207,0.0035073386314318934,0.002851103827162195
7.143158859011222,0.002242924273274728,0.0028872798906682366
7.153938506761237,0.0030711701894631386,0.00292388010018516
7.164718154511251,0.0032798066039999157,0.0029609105296854966
7.175497802261265,0.002638268969610936,0.0029983773361697895
7.186277450011281,0.003155693327574749,0.003036286759675179
7.197057097761296,0.003222824070691806,0.0030746451232584056
7.207836745511311,0.0030562929849712933,0.0031134588329528885
7.218616393261325,0.002906417858949106,0.0031527343776999723
7.22939604101134,0.0032680735300146774,0.0031924783292541434
7.240175688761354,0.003324735461588956,0.003232697342062231
7.250955336511368,0.002992586776232856,0.0032733981531165527
7.261734984261384,0.0025147361765385217,0.003314587581781934
7.272514632011399,0.002527024077196407,0.003356272529596605
7.283294279761414,0.003240790334273856,0.003398459980046997
7.294073927511428,0.003117755717743876,0.0034411569983163453
7.3048535752614425,0.002735860271549841,0.003484370731007324
7.315633223011457,0.0030344749959812503,0.0035281084058384447
7.326412870761471,0.0034833276404592694,0.0035723773313146062
7.337192518511486,0.004155650804706232,0.0036171848963715714
7.347972166261502,0.0033112865020758107,0.003662538569994561
7.358751814011517,0.004028828093619601,0.0037084459008111283
7.369531461761531,0.0029734299363244274,0.003754914516658213
7.3803111095115455,0.003991636588463105,0.003801952124123685
7.39109075726156,0.0026304225417236268,0.0038495665080623097
7.401870405011574,0.0034071767089041763,0.003897765531086475
7.412650052761589,0.003375056245298872,0.003946557133031616
7.423429700511604,0.003577288141601058,0.003995949330396641
7.43420934826162,0.00434723154156476,0.004045950215759415
7.4449889960116336,0.003630248101780883,0.004096567957167581
7.455768643761648,0.003869320780610994,0.004147810797504909
7.466548291511663,0.004117637874864733,0.004199687053833166
7.477327939261677,0.004206062142841296,0.004252205116709973
7.488107587011692,0.004304807269895226,0.004305373449482843
7.498887234761707,0.003690217914579134,0.004359200587559392
7.509666882511721,0.004062429255603584,0.0044136951376542236
7.520446530261737,0.004127449900467912,0.004468865777012669
7.531226178011751,0.004155434071066683,0.0045247212526115105
7.542005825761766,0.0045095770454898244,0.004581270380337172
7.552785473511781,0.004363281367185806,0.004638522044141451
7.563565121261795,0.0046448637419549185,0.004696485195175291
7.57434476901181,0.004812141208930867,0.0047551688509006205
7.585124416761824,0.004201555242523953,0.00481458209418085
7.59590406451184,0.003965720417041469,0.004874734072350155
7.606683712261854,0.005637518664279352,0.00493563399626187
7.617463360011869,0.00433395997373188,0.004997291139316525
7.628243007761884,0.005575536561992996,0.0050597148364694595
7.639022655511898,0.004908574991093966,0.005122914483218869
7.649802303261913,0.004391963515461696,0.005186899534574223
7.6605819510119275,0.004284914764235061,0.005251679504005548
7.6713615987619415,0.004723339835855456,0.005317263962373989
7.682141246511957,0.0057013945319866165,0.005383662536844118
7.692920894261972,0.0039304775530846405,0.005450884909777929
7.703700542011987,0.004889848365473323,0.00551894081761151
7.714480189762001,0.004931886844214572,0.005587840049714286
7.725259837512016,0.004748631029813513,0.005657592447231527
7.7360394852620304,0.0065532318749042685,0.005728207901910361
7.746819133012044,0.006292570659912174,0.005799696354909674
7.757598780762059,0.005074653757993689,0.005872067795594593
7.768378428512075,0.006878701717021623,0.005945332260315484
7.77915807626209,0.006821914245273478,0.006019499831172347
7.789937724012104,0.005050964368750318,0.006094580634764681
7.8007173717621185,0.006278443767921347,0.006170584840927548
7.811497019512133,0.006929123505802011,0.006247522661453943
7.822276667262148,0.005599553949144555,0.00632540434880412
7.833056315012162,0.006359131436534224,0.00640424019480237
7.843835962762176,0.007102831453652314,0.006484040529321293
7.854615610512193,0.006733342501269804,0.006564815718954593
7.8653952582622075,0.006615585181318308,0.006646576165678228
7.8761749060122215,0.0065219895431822645,0.006729332305500886
7.886954553762236,0.006425654175866174,0.006813094607103827
7.89773420151225,0.00714530416195022,0.006897873570470732
7.908513849262265,0.0067502092899076,0.006983679725508042
7.91929349701228,0.008135359247013689,0.007070523630656078
7.930073144762296,0.007316706744169545,0.007158415871491535
7.94085279251231,0.007864440004607991,0.007247367059321676
7.951632440262324,0.007284955430443064,0.007337387829770814
7.962412088012339,0.007401404695756635,0.00742848884135938
7.973191735762354,0.007812679512964946,0.007520680774076115
7.983971383512368,0.007326338956709236,0.0076139743279438525
7.994751031262383,0.007432772131341659,0.007708380221579261
8.005530679012397,0.008185532628140249,0.007804647322304246
8.016310326762413,0.008412511814494825,0.007902776288850258
8.027089974512428,0.00847230844175256,0.008002086673455033
8.037869622262441,0.007993038555805606,0.008102589816397788
8.048649270012456,0.008759220993714992,0.008204297071154424
8.059428917762471,0.00836779949853194,0.008307219802816334
8.070208565512486,0.008277988738524368,0.008411369386505963
8.0809882132625,0.008687611211573663,0.008516757205788995
8.091767861012515,0.00822331223565838,0.00862339465108386
8.10254750876253,0.009047728112828054,0.008731293118069208
8.113327156512545,0.006752262218294098,0.00884046400608959
8.12410680426256,0.008863051184011752,0.008950918716559684
8.134886452012575,0.009200014835794197,0.009062668651368129
8.14566609976259,0.009250828314000911,0.009175725211280706
8.156445747512603,0.008716523972500601,0.009290099794343835
8.167225395262617,0.008536527359312556,0.009405803794288625
8.178005043012632,0.009581478408759633,0.009522848598935919
8.188784690762649,0.00934490042268266,0.009641245588603013
8.199564338512662,0.009787587293981579,0.009761006134512043
8.210343986262677,0.010236552429256598,0.00988214159720106
8.221123634012692,0.010813277864545504,0.01000466332493769
8.231903281762706,0.010697828824643178,0.010128582652136233
8.242682929512721,0.009414592555408528,0.010253910897778195
8.253462577262734,0.00954640123478031,0.010380659363837206
8.264242225012751,0.010350112540370361,0.010508839333708265
8.275021872762766,0.01079037331599988,0.010638462070641883
8.28580152051278,0.010702701041370862,0.010769538816183732
8.296581168262794,0.010427618629500226,0.01090208078861991
8.30736081601281,0.011664291248683628,0.011036099181428286
8.318140463762823,0.011059595516136604,0.011171605161736367
8.328920111512838,0.011382244746754248,0.01130860986878627
8.339699759262853,0.01024696751633312,0.01144712441240663
8.35047940701287,0.012384729953624083,0.011587159871492428
8.361259054762883,0.012184460263610242,0.011728727292492531
8.372038702512898,0.012639825976131636,0.011871837687906148
8.382818350262912,0.012941204687118145,0.012016502034787185
8.393597998012927,0.011897451929656737,0.01216273127325845
8.404377645762942,0.0114083401152138,0.01231053630503482
8.415157293512955,0.013236015681348828,0.012459927991956124
8.42593694126297,0.01235113768557708,0.012610917154530556
8.436716589012986,0.01311211989535928,0.0127635145704878
8.447496236763001,0.01340294397795255,0.01291773097334326
8.458275884513014,0.014700975412770864,0.013073577050973336
8.46905553226303,0.013592263567799601,0.013231063444201947
8.479835180013044,0.01347343706640913,0.013390200745398364
8.490614827763059,0.013958720006788465,0.013550999497087334
8.501394475513074,0.014799685665480625,0.013713470190571207
8.512174123263089,0.013766242935850258,0.013877623264564386
8.522953771013103,0.01354710838333191,0.014043469103840862
8.533733418763118,0.013426517794471307,0.014211018037894086
8.544513066513133,0.013295703784885664,0.014380280339610762
8.555292714263148,0.014561521043590894,0.01455126622395757
8.566072362013163,0.01389909182629269,0.014723985846681992
8.576852009763176,0.01422539029713496,0.014898449303026601
8.58763165751319,0.015564863651759431,0.015074666626458197
8.598411305263207,0.01610837176161139,0.01525264778741053
8.609190953013222,0.014733595486394179,0.015432402692042265
8.619970600763235,0.016756300891672495,0.015613941181009443
8.63075024851325,0.01680424959047718,0.01579727302825303
8.641529896263265,0.01643436687385919,0.015982407939801484
8.65230954401328,0.01611150550072083,0.01616935555258909
8.663089191763294,0.014414323038547918,0.016358125433289336
8.673868839513307,0.01830400498382776,0.01654872707716437
8.684648487263324,0.01571448256746519,0.016741169906930413
8.695428135013339,0.016840688347455036,0.016935463271638727
8.706207782763354,0.016479997739738423,0.017131616445573365
8.716987430513367,0.01940677390058044,0.01732963862716491
8.727767078263383,0.019224373036590883,0.01752953893792082
8.738546726013396,0.016845506821333015,0.017731326421372262
8.749326373763411,0.017140078515493245,0.01793501004203795
8.760106021513426,0.017711627092336115,0.018140598684404458
8.770885669263443,0.01791346541395906,0.018348101151923757
8.781665317013456,0.018870117497237025,0.018557526166027783
8.79244496476347,0.02136769667847995,0.018768882365160392
8.803224612513485,0.01985885589501641,0.01898217830382582
8.8140042602635,0.021366137542833664,0.019197422451655528
8.824783908013515,0.019674622957100315,0.019414623192491688
8.835563555763528,0.020119772608785547,0.019633788823488593
8.846343203513543,0.018640090587607922,0.01985492755423153
8.85712285126356,0.021624139405606695,0.020078047505873175
8.867902499013574,0.02098692322568482,0.020303156710287668
8.878682146763587,0.02114901599376354,0.020530263109242976
8.889461794513602,0.021328988171391762,0.020759374553590223
8.900241442263617,0.02157203001993572,0.020990498802471433
8.911021090013632,0.023202072903206392,0.02122364352254485
8.921800737763647,0.021588626835362078,0.021458816287228514
8.932580385513663,0.02283674073881961,0.021696024575961148
8.943360033263676,0.021549669626323868,0.021935275773481644
8.954139681013691,0.02132393893030117,0.022176577169126018
8.964919328763706,0.02414552188504165,0.02241993595614264
8.975698976513721,0.02416402304062199,0.02266535923102513
8.986478624263736,0.02277429080217013,0.022912853992863486
8.997258272013749,0.023353977801038695,0.023162427142712907
9.008037919763764,0.025312331274737622,0.023414085482980962
9.01881756751378,0.025531442322119884,0.02366783571683191
9.029597215263795,0.02186616872903862,0.023923684447609877
9.040376863013808,0.02508283384287298,0.02418163817827908
9.051156510763823,0.026936014647586794,0.024441703310882468
9.061936158513838,0.02576546653816982,0.024703886146017862
9.072715806263853,0.026160650145797357,0.024968192882331694
9.083495454013867,0.028118504064539692,0.025234629616031
9.09427510176388,0.02661399798144191,0.025503202340412527
9.105054749513897,0.02614604582406679,0.02577391694540987
9.115834397263912,0.029353830346205464,0.026046779217157694
9.126614045013927,0.02809005097185103,0.026321794837573985
9.137393692763942,0.026360989574595765,0.0265989693839594
9.148173340513956,0.028380783509601645,0.0268783083286139
9.15895298826397,0.026208537569471908,0.02715981703847092
9.169732636013984,0.02772218283098512,0.02744350077474871
9.180512283764,0.02782479234455477,0.02772936469261854
9.191291931514016,0.027918641239219614,0.02801741384089017
9.202071579264029,0.030089190682777232,0.02830765316171411
9.212851227014044,0.028188112576005276,0.02860008749030149
9.223630874764059,0.029040860856154517,0.028894721554658956
9.234410522514073,0.03316600089499344,0.029191559975342413
9.245190170264088,0.032033330033230625,0.029490607265225566
9.255969818014101,0.030300780146676157,0.029791867829286105
9.266749465764118,0.03221509415614443,0.030095345964407362
9.277529113514133,0.03015199374955953,0.030401045859196812
9.288308761264148,0.03267899710722373,0.03070897159382076
9.29908840901416,0.031160381847999345,0.031019127139854368
9.309868056764177,0.035067848362944236,0.03133151636014866
9.32064770451419,0.0341341865460339,0.03164614300871181
9.331427352264205,0.03255392423262954,0.031963010730607984
9.34220700001422,0.0336840256985412,0.032282123061870026
9.352986647764236,0.03269445651716285,0.03260348342942851
9.36376629551425,0.032545539249892744,0.03292709515105562
9.374545943264264,0.0349838235135592,0.03325296143532476
9.38532559101428,0.0367104313498223,0.0335810853815844
9.396105238764294,0.036200414789983655,0.03391146997994733
9.406884886514309,0.033485462077858956,0.0342441181112947
9.417664534264322,0.03366024392809026,0.034579032547294136
9.428444182014337,0.038966622071877344,0.034916215950433024
9.439223829764353,0.037061845149098084,0.035255670874065524
9.450003477514368,0.039680945188831994,0.03559739976247402
9.460783125264381,0.04006099620691921,0.03594140495094471
9.471562773014396,0.036917120597198,0.03628768866585674
9.482342420764411,0.03660869431906538,0.036636253024785695
9.493122068514426,0.037698371693035984,0.03698710003661952
9.50390171626444,0.03921929576793713,0.037340231601689235
9.514681364014454,0.040776041843682075,0.03769564951191206
9.52546101176447,0.04282344732487059,0.038053355450947964
9.536240659514485,0.04131830383335414,0.038413350994368836
9.5470203072645,0.042354665649302334,0.03877563760984117
9.557799955014515,0.04154223971811912,0.039140216657320766
9.56857960276453,0.04320337283022472,0.039507089389259724
9.579359250514543,0.043958504547755684,0.03987625695082703
9.590138898264557,0.04253348520922099,0.040247720380140004
9.600918546014574,0.04561641404987978,0.04062148060850793
9.611698193764589,0.045647094461059357,0.04099753846068848
9.622477841514602,0.046879288378444496,0.04137589465515456
9.633257489264617,0.04526850113853055,0.04175654980437406
9.644037137014632,0.046862214083996115,0.04213950441509945
9.654816784764646,0.04602324556464701,0.04252475888866977
9.665596432514661,0.04623959149948678,0.0429123135213233
9.676376080264674,0.04673570049101094,0.043302168504520955
9.687155728014691,0.046566237854866514,0.04369432392528043
9.697935375764706,0.04677956408921208,0.04408877976652101
9.70871502351472,0.04633561717175005,0.04448553590741873
9.719494671264734,0.047457697918590815,0.04488459212377189
9.73027431901475,0.0465114187039517,0.045285948088376
9.741053966764763,0.0472389279603764,0.04568960337140957
9.751833614514778,0.048113443543969736,0.046095557440829035
9.762613262264793,0.047897135189027856,0.04650380966277306
9.77339291001481,0.047236110328491336,0.04691435930197667
9.784172557764823,0.04924971256643506,0.04732720552219452
9.794952205514837,0.047786210739662875,0.047742347386633216
9.805731853264852,0.04802119974475444,0.04815978385839237
9.816511501014867,0.048748890088163445,0.048579513800914256
9.827291148764882,0.048654833289936694,0.04900153597844271
9.838070796514895,0.049099027466920096,0.04942584905648982
9.84885044426491,0.05048288280731059,0.049852451602311304
9.859630092014926,0.05020731626629521,0.05028134208538918
9.870409739764941,0.051505203625070446,0.050712518877923135
9.881189387514954,0.05176674942816173,0.05114598025532952
9.89196903526497,0.04984768568938137,0.05158172439674827
9.902748683014984,0.04939307413604683,0.05201974938555595
9.913528330764999,0.050700122338165975,0.05246005320988731
9.924307978515014,0.054513471426672566,0.052902633763163814
9.935087626265029,0.053128833832835856,0.05334748884462909
9.945867274015043,0.05708103167955752,0.05379461615989043
9.956646921765058,0.056093416416786536,0.054244013321467874
9.967426569515073,0.05782016872017069,0.05469567784934954
9.978206217265088,0.054908328844511516,0.0551496071715529
9.988985865015103,0.05563258233963547,0.055605798624692976
9.999765512765116,0.06306184508045856,0.056064249454555556
10.01054516051513,0.061546162505540604,0.056529835991755296
10.021324808265147,0.05976912256197666,0.05699783838926318
10.032104456015162,0.06126277985205254,0.057468145693413054
10.042884103765175,0.062034900764649174,0.05794075476215281
10.05366375151519,0.06320464016456984,0.05841566236137988
10.064443399265205,0.05983561539581246,0.05889286516557298
10.07522304701522,0.06056129179939305,0.05937235975842636
10.086002694765234,0.06571419165171039,0.05985414263349307
10.096782342515247,0.0612626397497581,0.06033821019483006
10.107561990265264,0.06455098295077075,0.06082455875765043
10.118341638015279,0.06411747216837073,0.061313184548978335
10.129121285765294,0.06420481918619539,0.061804083708311405
10.139900933515309,0.06646302472500347,0.06229725228828587
10.150680581265322,0.06732068166228328,0.06279268625534509
10.161460229015336,0.0644687627480567,0.06329038149041519
10.172239876765351,0.06633291591208938,0.06379033378958185
10.183019524515366,0.06964338825384642,0.06429253886477226
10.193799172265383,0.06963954326003476,0.06479699234444182
10.204578820015396,0.07157017040896152,0.06530368977426272
10.21535846776541,0.07073309103518405,0.0658126266178172
10.226138115515425,0.06694620734760189,0.06632379825729327
10.23691776326544,0.07194080573046614,0.06683719999418397
10.247697411015455,0.07161057860080772,0.06735282704999089
10.258477058765468,0.07396561219749324,0.06787067456692822
10.269256706515483,0.07131035264008535,0.06839073760863189
10.2800363542655,0.07128956617916063,0.06891301116087006
10.290816002015514,0.07388581281580664,0.06943749013225664
10.301595649765527,0.07611330938488832,0.06996416935496601
10.312375297515542,0.07491686593488052,0.0704930435854537
10.323154945265557,0.0731247409352773,0.07102410750517339
10.333934593015572,0.07924164685312739,0.07155735572130117
10.344714240765587,0.07741401870911722,0.0720927827674588
10.355493888515602,0.07686636425377999,0.07263038310444003
10.366273536265616,0.07867809577291382,0.07317015112093755
10.377053184015631,0.07810049415856445,0.0737120811342718
10.387832831765646,0.08044096718234678,0.07425616739112303
10.398612479515661,0.07882032365833067,0.07480240406826014
10.409392127265676,0.07688214912783845,0.07535078527327613
10.420171775015689,0.07668162864329464,0.07590130504532061
10.430951422765704,0.0838815787592305,0.07645395735583464
10.44173107051572,0.0797834006114145,0.0770087361092868
10.452510718265735,0.08161338042797134,0.07756563514390918
10.463290366015748,0.08085972011222714,0.07812464823243426
10.474070013765763,0.08371419359434726,0.07868576908283235
10.484849661515778,0.08411991762089806,0.07924899133904967
10.495629309265793,0.08303731712420231,0.07981430858174612
10.506408957015807,0.0821607792692317,0.0803817143290329
10.51718860476582,0.08605247567530262,0.08095120203721244
10.527968252515837,0.08604269235395216,0.08152276510151459
10.538747900265852,0.08606283377651411,0.082096396856836
10.549527548015867,0.08505211405223599,0.0826720905784781
10.560307195765882,0.08562053548029233,0.08324983948288377
10.571086843515896,0.08648353145922102,0.08382963672837457
10.58186649126591,0.08887137311012958,0.08441147541588905
10.592646139015924,0.09498786941343816,0.0849953485897154
10.60342578676594,0.08784250142127986,0.0855812492382301
10.614205434515956,0.09221781960439543,0.08616917029463067
10.624985082265969,0.0934158882461114,0.08675910463766892
10.635764730015984,0.08523415327118396,0.08735104509238432
10.646544377765998,0.09536222126359176,0.08794498443083668
10.657324025516013,0.09434243247309346,0.0885409153728329
10.668103673266028,0.09428608379015592,0.08913883058666078
10.678883321016041,0.09356965367852983,0.0897387226898132
10.689662968766058,0.09519857856712152,0.09034058424971714
10.700442616516073,0.0989649707027486,0.0909444077844569
10.711222264266087,0.10052604407865326,0.09155018576349808
10.7220019120161,0.09806755500949624,0.09215791060841101
10.732781559766115,0.10080338040777471,0.0927675746935886
10.74356120751613,0.1004937555411785,0.093379170346966
10.754340855266145,0.09847723911253384,0.09399268985073701
10.76512050301616,0.09827900943434101,0.09460812544206935
10.775900150766175,0.09482015870476942,0.09522546931381533
10.78667979851619,0.1017339937259419,0.09584471361522533
10.797459446266204,0.09847096350848086,0.0964658504526539
10.80823909401622,0.10533002131321356,0.0970888718902679
10.819018741766234,0.10851733558083955,0.09771376995074935
10.829798389516249,0.1054083252090859,0.09834053661599751
10.840578037266262,0.10279681158889158,0.09896916382782929
10.851357685016277,0.1081737749152623,0.0995996434886754
10.862137332766293,0.10832811981610878,0.10023196746227422
10.872916980516308,0.10422372218203228,0.1008661275743655
10.883696628266321,0.10480703216182227,0.10150211561337802
10.894476276016336,0.10786803852648488,0.10213992333111842
10.905255923766351,0.10583068175148443,0.10277954244345291
10.916035571516366,0.11387890790437433,0.1034209646309899
10.92681521926638,0.10401712976540917,0.1040641815397588
10.937594867016395,0.11354747743698801,0.10470918478188365
10.94837451476641,0.10961427710822007,0.10535596593625886
10.959154162516425,0.11426842495435152,0.10600451654921614
10.96993381026644,0.11301788692281887,0.10665482813519281
10.980713458016455,0.11404809298864535,0.10730689217739509
10.991493105766468,0.11799124513984852,0.10796070012845782
11.002272753516483,0.11248141618552197,0.10861624341110418
11.013052401266497,0.11296087456944402,0.10927351341879735
11.023832049016514,0.11689576345787202,0.10993250151639297
11.034611696766529,0.12384989751188502,0.11059319904078671
11.045391344516542,0.11602582595575096,0.11125559730155818
11.056170992266557,0.11436996126884458,0.11191968758161319
11.066950640016572,0.11714166575717853,0.11258546113782113
11.077730287766586,0.1215979517248109,0.11325290920164777
11.088509935516601,0.12215540425642878,0.1139220229797882
11.099289583266614,0.12282172629705214,0.11459279365479419
11.110069231016631,0.12107219425578687,0.1152652123856962
11.120848878766646,0.12445047958424003,0.1159392703086249
11.13162852651666,0.1210162607437196,0.11661495853742916
11.142408174266675,0.12649041071655379,0.11729226816428716
11.153187822016688,0.12419773938240432,0.11797119026031655
11.163967469766703,0.13444242692319194,0.11865171587618197
11.174747117516718,0.12679980102274854,0.11933383604269421
11.185526765266733,0.12942005090656686,0.12001754177141127
11.196306413016748,0.13085209556086594,0.12070282405523214
11.207086060766763,0.12845997880770274,0.12138967386898768
11.217865708516777,0.13414976703853296,0.12207808217002852
11.228645356266792,0.12882390402693644,0.12276803989880675
11.239425004016807,0.13480770198787947,0.12345953797945747
11.250204651766822,0.12716807566604257,0.1241525673203737
11.260984299516835,0.1313509842788315,0.12484711881477796
11.27176394726685,0.13417531769416932,0.1255431833412906
11.282543595016866,0.13420538858408151,0.1262407517644929
11.293323242766881,0.12889328623501597,0.1269398149354895
11.304102890516894,0.13260316215121218,0.1276403636924608
11.31488253826691,0.14076958815605423,0.1283423888612202
11.325662186016924,0.14375744474737517,0.12904588125575733
11.336441833766939,0.14124544224653865,0.12975083167878587
11.347221481516954,0.14312469235402245,0.1304572309222817
11.358001129266968,0.1455797697308695,0.13116506976802075
11.368780777016983,0.14242443939774543,0.1318743389881103
11.379560424766998,0.14222409126292693,0.13258502934551689
11.390340072517013,0.14344453812597766,0.13329713159459253
11.401119720267028,0.1472799334671092,0.13401063648159123
11.411899368017043,0.14548241649638555,0.13472553474518967
11.422679015767056,0.14683997011672237,0.13544181711699432
11.43345866351707,0.14768760144846269,0.13615947432205336
11.444238311267087,0.14513311553761835,0.13687849707935879
11.455017959017102,0.1457555770769095,0.13759887610234572
11.465797606767115,0.14710106945608686,0.13832060209938943
11.47657725451713,0.14415330437533486,0.13904366577429672
11.487356902267145,0.14527723198632167,0.1397680578267911
11.49813655001716,0.14883967443608445,0.1404937689530002
11.508916197767174,0.1508592715567147,0.14122078984593128
11.519695845517187,0.1499900917383863,0.14194911119594852
11.530475493267204,0.15371650323153183,0.1426787236912445
11.541255141017219,0.15224621300182356,0.14340961801830454
11.552034788767234,0.1510849640968336,0.14414178486237286
11.562814436517248,0.15507429904476897,0.14487521490790864
11.573594084267262,0.1554544080959439,0.14560989883904155
11.584373732017276,0.15797848400356418,0.14634582734002408
11.595153379767291,0.15623996956618272,0.14708299109567444
11.605933027517306,0.15728292785316134,0.1478213807918223
11.61671267526732,0.15604121855361508,0.14856098711574425
11.627492323017336,0.15424973353393573,0.14930180075659966
11.63827197076735,0.15928847059410398,0.15004381240586098
11.649051618517365,0.15838535168278964,0.15078701275773737
11.65983126626738,0.15665911442656166,0.15153139250959985
11.670610914017395,0.15963147514573006,0.15227694236239647
11.681390561767408,0.15794265649155656,0.15302365302106663
11.692170209517425,0.15960694553716628,0.15377151519495175
11.70294985726744,0.15791337622977428,0.15452051959819998
11.713729505017454,0.15939540967787436,0.15527065695016792
11.724509152767467,0.16294800062760248,0.15602191797581783
11.735288800517482,0.16285077156841896,0.15677429340611182
11.746068448267497,0.16911899428363691,0.1575277739784005
11.756848096017512,0.16735887785289044,0.1582823504368101
11.767627743767527,0.16887888230961742,0.15903801353262048
11.778407391517542,0.16950635118610155,0.15979475402464632
11.789187039267556,0.16202744371378544,0.16055256267960832
11.799966687017571,0.1637293887498054,0.16131143027250372
11.810746334767584,0.17286639326522113,0.16207134758696995
11.821525982517601,0.1727981567181062,0.16283230541565005
11.832305630267616,0.17494734978952073,0.16359429456054547
